"Date","Price","Open","High","Low","Vol.","Change %"
"07/13/2021","32,737.0","33,091.1","33,332.6","32,202.0","9.47K","-1.11%"
"07/12/2021","33,103.4","34,263.5","34,647.0","32,667.5","10.11K","-3.36%"
"07/11/2021","34,253.8","33,515.4","34,588.9","33,333.3","7.02K","2.20%"
"07/10/2021","33,515.4","33,828.7","34,251.0","33,043.7","4.90K","-0.91%"
"07/09/2021","33,824.3","32,834.7","34,100.0","32,267.3","8.32K","2.89%"
"07/08/2021","32,874.2","33,878.6","33,934.6","32,116.9","14.12K","-2.98%"
"07/07/2021","33,883.0","34,225.7","35,067.8","33,805.3","9.40K","-0.78%"
"07/06/2021","34,150.0","33,697.8","34,518.5","33,697.8","9.68K","1.34%"
"07/05/2021","33,700.0","35,284.1","35,284.1","33,680.3","9.60K","-4.49%"
"07/04/2021","35,284.1","35,501.2","35,530.0","35,284.1","6.22K","1.59%"
"07/03/2021","34,730.2","33,805.0","34,730.2","33,716.6","6.08K","2.74%"
"07/02/2021","33,805.2","33,514.6","33,805.2","33,066.4","11.76K","0.82%"
"07/01/2021","33,528.9","35,060.0","35,060.0","33,198.4","13.21K","-4.36%"
"06/30/2021","35,057.3","35,901.9","35,901.9","34,933.3","16.70K","-2.38%"
"06/29/2021","35,910.5","34,493.2","35,910.5","34,493.2","17.90K","4.11%"
"06/28/2021","34,493.2","34,706.0","34,706.0","34,134.6","14.92K","-0.58%"
"06/27/2021","34,695.2","32,275.5","34,695.2","32,275.5","14.41K","7.49%"
"06/26/2021","32,277.9","31,590.5","32,277.9","31,150.6","18.27K","2.14%"
"06/25/2021","31,600.3","34,653.2","35,044.8","31,600.3","26.50K","-8.82%"
"06/24/2021","34,655.7","33,688.5","34,655.7","33,268.1","16.85K","2.92%"
"06/23/2021","33,671.0","32,538.4","34,181.9","32,538.4","23.12K","3.55%"
"06/22/2021","32,517.2","31,610.6","32,819.1","31,610.6","48.38K","2.84%"
"06/21/2021","31,617.8","35,585.8","35,585.8","31,617.8","41.29K","-11.15%"
"06/20/2021","35,585.8","35,484.8","35,585.8","35,030.0","19.39K","0.24%"
"06/19/2021","35,500.0","35,835.7","36,136.9","35,500.0","16.80K","-0.89%"
"06/18/2021","35,817.3","38,095.2","38,095.2","35,817.3","23.46K","-5.95%"
"06/17/2021","38,084.2","38,351.0","39,349.3","38,084.2","15.96K","-0.70%"
"06/16/2021","38,351.0","40,159.1","40,315.6","38,351.0","17.23K","-4.51%"
"06/15/2021","40,162.4","40,540.5","40,540.5","40,013.8","17.02K","-0.91%"
"06/14/2021","40,530.7","39,025.3","40,546.8","39,025.3","21.90K","3.88%"
"06/13/2021","39,015.2","35,552.5","39,015.2","35,546.2","15.73K","9.76%"
"06/12/2021","35,546.7","37,338.4","37,338.4","35,158.0","14.51K","-4.80%"
"06/11/2021","37,337.5","36,696.8","37,337.5","36,696.8","14.13K","1.79%"
"06/10/2021","36,680.2","37,398.0","37,398.0","36,596.6","19.85K","-1.92%"
"06/09/2021","37,398.4","33,402.1","37,398.4","33,134.4","26.03K","11.96%"
"06/08/2021","33,404.1","33,575.9","33,575.9","32,770.0","34.93K","-0.53%"
"06/07/2021","33,580.7","35,808.7","36,043.1","33,580.7","18.99K","-6.21%"
"06/06/2021","35,804.0","35,539.5","35,901.9","35,539.5","8.18K","0.74%"
"06/05/2021","35,539.8","36,856.5","37,540.0","35,539.8","13.65K","-3.59%"
"06/04/2021","36,863.6","39,244.9","39,244.9","36,741.3","17.92K","-6.03%"
"06/03/2021","39,230.1","37,581.8","39,230.1","37,581.8","14.32K","4.40%"
"06/02/2021","37,575.0","36,685.0","37,931.6","36,515.9","13.95K","2.43%"
"06/01/2021","36,685.0","37,276.2","37,276.2","35,958.9","15.71K","-1.59%"
"05/31/2021","37,276.4","35,640.3","37,276.4","34,663.9","19.53K","4.51%"
"05/30/2021","35,669.4","34,639.9","35,827.3","34,639.9","16.04K","3.04%"
"05/29/2021","34,618.7","35,680.5","36,831.0","34,482.3","28.00K","-2.98%"
"05/28/2021","35,680.9","38,556.9","38,556.9","35,680.9","36.23K","-7.38%"
"05/27/2021","38,524.0","39,293.2","39,566.7","37,560.1","19.38K","-1.95%"
"05/26/2021","39,290.7","38,371.8","39,290.7","38,212.8","25.10K","2.42%"
"05/25/2021","38,361.8","38,878.6","38,878.6","37,619.0","26.07K","-1.24%"
"05/24/2021","38,842.9","34,796.5","38,842.9","34,796.5","44.41K","11.88%"
"05/23/2021","34,718.2","37,493.4","37,493.4","34,155.5","53.42K","-7.36%"
"05/22/2021","37,476.1","37,333.1","38,159.7","36,711.1","29.23K","0.36%"
"05/21/2021","37,342.6","40,613.7","41,280.0","37,342.6","55.95K","-8.03%"
"05/20/2021","40,602.4","36,778.0","40,602.4","36,778.0","51.24K","10.57%"
"05/19/2021","36,721.2","42,857.1","42,857.1","36,721.2","109.48K","-14.36%"
"05/18/2021","42,878.8","43,573.5","45,100.6","42,805.0","28.20K","-1.55%"
"05/17/2021","43,552.8","46,455.4","46,455.4","43,552.8","43.65K","-6.22%"
"05/16/2021","46,440.7","46,775.8","48,943.6","45,763.8","30.62K","-0.64%"
"05/15/2021","46,738.8","49,893.5","50,619.6","46,738.8","21.88K","-6.28%"
"05/14/2021","49,868.6","49,686.7","50,660.2","49,686.7","21.98K","0.36%"
"05/13/2021","49,691.9","49,448.8","50,527.1","49,448.8","42.24K","0.45%"
"05/12/2021","49,468.1","56,755.9","57,274.4","49,468.1","29.42K","-12.86%"
"05/11/2021","56,767.6","55,866.4","56,767.6","55,023.3","15.44K","1.62%"
"05/10/2021","55,864.8","58,328.1","58,328.1","55,864.8","24.64K","-4.17%"
"05/09/2021","58,294.7","58,974.5","58,974.5","57,876.3","17.16K","-1.13%"
"05/08/2021","58,962.1","57,380.4","58,962.1","57,380.4","15.36K","2.77%"
"05/07/2021","57,372.8","56,444.6","57,372.8","56,444.6","18.32K","1.64%"
"05/06/2021","56,448.6","57,515.7","57,515.7","56,448.6","18.24K","-1.86%"
"05/05/2021","57,515.7","53,331.9","57,515.7","53,331.9","22.90K","8.14%"
"05/04/2021","53,184.9","57,197.5","57,197.5","53,184.9","23.33K","-7.02%"
"05/03/2021","57,197.5","56,623.0","57,925.6","56,623.0","15.16K","1.01%"
"05/02/2021","56,625.2","57,858.3","57,858.3","56,625.2","7.64K","-2.13%"
"05/01/2021","57,858.8","57,797.8","57,858.8","57,527.9","10.78K","0.10%"
"04/30/2021","57,801.5","53,584.7","57,801.5","53,584.7","16.53K","7.87%"
"04/29/2021","53,583.6","54,884.3","54,884.3","53,583.6","14.59K","-2.34%"
"04/28/2021","54,867.6","55,071.6","55,071.6","54,224.5","16.48K","-0.37%"
"04/27/2021","55,069.6","54,022.6","55,069.6","54,022.6","13.95K","1.94%"
"04/26/2021","54,022.6","49,121.0","54,022.6","49,121.0","17.99K","9.98%"
"04/25/2021","49,121.0","50,089.1","50,225.3","49,121.0","14.63K","-1.96%"
"04/24/2021","50,101.5","51,179.8","51,179.8","50,101.5","11.83K","-2.13%"
"04/23/2021","51,191.4","51,696.0","51,696.0","49,332.9","38.78K","-1.02%"
"04/22/2021","51,720.9","53,795.6","55,030.7","51,720.9","30.40K","-3.86%"
"04/21/2021","53,795.1","56,499.3","56,499.3","53,795.1","15.56K","-4.79%"
"04/20/2021","56,499.3","55,696.8","56,499.3","55,696.8","18.59K","1.45%"
"04/19/2021","55,689.4","56,274.4","56,687.4","55,689.4","16.83K","-1.05%"
"04/18/2021","56,280.9","60,065.5","60,065.5","55,467.6","36.89K","-6.30%"
"04/17/2021","60,063.6","61,427.8","62,368.5","60,063.6","10.84K","-2.22%"
"04/16/2021","61,427.8","63,229.1","63,229.1","61,427.8","19.86K","-2.85%"
"04/15/2021","63,229.0","62,971.8","63,410.0","62,801.2","11.21K","0.41%"
"04/14/2021","62,971.8","63,605.3","63,605.3","62,971.8","22.56K","-0.97%"
"04/13/2021","63,588.2","59,837.2","63,588.2","59,837.2","17.88K","6.26%"
"04/12/2021","59,839.8","59,983.7","60,419.6","59,839.8","11.46K","-0.25%"
"04/11/2021","59,989.3","59,782.4","59,989.3","59,481.0","7.27K","0.33%"
"04/10/2021","59,793.6","58,092.7","60,623.3","58,092.7","12.81K","2.95%"
"04/09/2021","58,083.0","58,083.1","58,286.0","58,032.0","8.09K","0.00%"
"04/08/2021","58,083.1","55,963.6","58,083.1","55,963.6","8.07K","3.80%"
"04/07/2021","55,955.7","58,021.4","58,067.3","55,955.7","17.77K","-3.55%"
"04/06/2021","58,013.8","59,135.4","59,135.4","58,013.8","10.35K","-1.87%"
"04/05/2021","59,121.2","58,215.9","59,121.2","57,033.2","9.19K","1.56%"
"04/04/2021","58,212.4","57,094.3","58,212.4","57,094.3","6.30K","1.95%"
"04/03/2021","57,098.5","58,977.5","59,428.1","57,098.5","8.39K","-3.19%"
"04/02/2021","58,981.0","58,726.5","59,373.7","58,726.5","10.97K","0.44%"
"04/01/2021","58,723.3","58,800.0","58,826.2","58,723.3","11.10K","-0.13%"
"03/31/2021","58,800.0","58,786.5","58,800.0","58,522.4","17.36K","0.02%"
"03/30/2021","58,786.5","57,597.7","58,786.5","57,179.6","15.10K","2.04%"
"03/29/2021","57,613.1","55,785.9","57,833.9","55,785.9","17.55K","3.27%"
"03/28/2021","55,787.3","55,856.5","56,106.3","55,056.8","9.23K","-0.16%"
"03/27/2021","55,877.8","55,072.4","55,877.8","54,915.0","11.33K","1.44%"
"03/26/2021","55,083.9","51,320.0","55,083.9","51,320.0","17.84K","7.28%"
"03/25/2021","51,346.8","52,256.8","52,969.1","51,060.0","29.63K","-1.79%"
"03/24/2021","52,283.1","54,345.5","55,507.4","52,283.1","23.76K","-3.85%"
"03/23/2021","54,376.4","54,118.1","55,487.1","53,568.7","19.21K","0.51%"
"03/22/2021","54,100.0","57,363.3","57,381.9","54,100.0","19.49K","-5.74%"
"03/21/2021","57,394.7","58,127.8","58,127.8","57,209.0","11.84K","-1.26%"
"03/20/2021","58,126.2","58,045.5","58,732.4","58,045.5","9.72K","0.13%"
"03/19/2021","58,049.5","57,644.9","58,421.4","57,644.9","16.42K","0.70%"
"03/18/2021","57,644.9","58,918.3","58,918.3","57,644.9","21.46K","-2.17%"
"03/17/2021","58,925.4","56,928.2","58,925.4","54,947.0","22.68K","3.51%"
"03/16/2021","56,927.5","55,620.0","56,927.5","54,380.9","24.42K","2.29%"
"03/15/2021","55,653.1","59,022.2","59,483.3","55,653.1","31.63K","-5.67%"
"03/14/2021","58,999.6","61,181.2","61,181.2","58,999.6","13.48K","-3.55%"
"03/13/2021","61,170.2","57,232.9","61,170.2","56,618.9","22.30K","6.85%"
"03/12/2021","57,246.3","57,816.8","57,816.8","57,108.3","21.76K","-1.00%"
"03/11/2021","57,822.4","56,516.8","57,822.4","56,516.8","24.36K","477.59%"
"09/09/2020","10,011.0","10,125.7","10,125.7","10,011.0","","-1.14%"
"09/08/2020","10,126.4","10,375.0","10,375.0","10,029.3","15.75K","-2.40%"
"09/07/2020","10,375.0","10,257.9","10,375.0","9,926.0","11.98K","1.15%"
"09/06/2020","10,256.7","10,168.4","10,256.7","10,168.4","9.51K","0.86%"
"09/05/2020","10,169.6","10,483.5","10,485.3","10,074.9","22.43K","-2.99%"
"09/04/2020","10,483.5","10,172.8","10,483.5","10,172.8","23.33K","3.02%"
"09/03/2020","10,176.3","11,395.5","11,395.5","10,176.3","30.32K","-10.70%"
"09/02/2020","11,395.5","11,924.2","11,924.2","11,320.8","19.71K","-4.43%"
"09/01/2020","11,924.2","11,655.0","11,924.2","11,622.5","16.00K","2.31%"
"08/31/2020","11,655.0","11,716.0","11,716.0","11,655.0","9.11K","-0.52%"
"08/30/2020","11,716.0","11,474.3","11,716.0","11,474.3","5.58K","2.11%"
"08/29/2020","11,474.3","11,535.0","11,535.0","11,474.3","5.41K","-0.53%"
"08/28/2020","11,535.0","11,330.1","11,535.0","11,330.1","10.37K","1.82%"
"08/27/2020","11,328.7","11,463.3","11,463.3","11,322.4","13.50K","-1.17%"
"08/26/2020","11,463.3","11,324.9","11,463.3","11,324.9","9.10K","1.22%"
"08/25/2020","11,324.9","11,753.8","11,753.8","11,319.0","14.34K","-3.66%"
"08/24/2020","11,754.9","11,650.0","11,754.9","11,650.0","7.25K","0.90%"
"08/23/2020","11,650.0","11,672.9","11,672.9","11,603.9","5.51K","-0.20%"
"08/22/2020","11,672.9","11,529.2","11,672.9","11,529.2","7.94K","1.25%"
"08/21/2020","11,529.2","11,864.3","11,864.3","11,529.2","14.86K","-2.82%"
"08/20/2020","11,864.3","11,758.9","11,869.9","11,716.7","8.80K","0.89%"
"08/19/2020","11,759.5","11,950.0","11,950.0","11,759.5","16.63K","-1.61%"
"08/18/2020","11,951.8","12,304.3","12,304.3","11,951.8","18.58K","-2.84%"
"08/17/2020","12,300.5","11,918.8","12,300.5","11,829.0","23.75K","3.20%"
"08/16/2020","11,918.9","11,859.2","11,918.9","11,798.4","8.88K","0.50%"
"08/15/2020","11,859.2","11,776.5","11,859.2","11,776.5","12.57K","0.68%"
"08/14/2020","11,779.0","11,796.0","11,806.8","11,779.0","13.83K","-0.13%"
"08/13/2020","11,794.8","11,566.5","11,794.8","11,398.7","15.35K","1.97%"
"08/12/2020","11,566.5","11,388.5","11,566.5","11,388.5","12.80K","1.57%"
"08/11/2020","11,388.0","11,900.0","11,900.0","11,388.0","20.72K","-4.30%"
"08/10/2020","11,899.7","11,688.5","12,011.0","11,688.5","22.15K","1.81%"
"08/09/2020","11,688.5","11,775.0","11,775.0","11,666.0","7.60K","-0.75%"
"08/08/2020","11,776.7","11,606.5","11,776.7","11,606.5","7.31K","1.45%"
"08/07/2020","11,608.5","11,773.9","11,773.9","11,465.0","23.77K","-1.40%"
"08/06/2020","11,773.9","11,756.8","11,773.9","11,683.9","18.05K","0.15%"
"08/05/2020","11,756.7","11,197.0","11,756.7","11,197.0","16.65K","5.00%"
"08/04/2020","11,197.0","11,233.2","11,268.4","11,197.0","12.07K","-0.32%"
"08/03/2020","11,233.1","11,068.0","11,233.1","11,068.0","13.81K","1.55%"
"08/02/2020","11,061.6","11,810.1","11,944.6","11,061.6","28.11K","-6.35%"
"08/01/2020","11,811.5","11,351.6","11,811.5","11,279.8","18.29K","4.05%"
"07/31/2020","11,351.6","11,116.0","11,351.6","11,116.0","15.73K","2.11%"
"07/30/2020","11,117.2","11,110.1","11,117.2","10,933.3","12.41K","0.05%"
"07/29/2020","11,111.5","10,934.2","11,241.3","10,934.2","18.57K","1.62%"
"07/28/2020","10,934.3","11,047.4","11,047.4","10,934.3","26.05K","-1.01%"
"07/27/2020","11,045.8","9,942.4","11,045.8","9,942.4","41.80K","11.11%"
"07/26/2020","9,941.0","9,711.3","9,941.0","9,711.3","11.62K","2.36%"
"07/25/2020","9,711.3","9,551.2","9,711.3","9,551.2","6.97K","1.68%"
"07/24/2020","9,551.2","9,617.5","9,617.5","9,551.2","9.81K","-0.70%"
"07/23/2020","9,618.1","9,536.2","9,618.1","9,501.3","13.02K","0.86%"
"07/22/2020","9,536.2","9,394.1","9,536.2","9,330.3","10.34K","1.51%"
"07/21/2020","9,394.1","9,161.0","9,394.1","9,161.0","9.59K","2.54%"
"07/20/2020","9,161.0","9,214.0","9,214.0","9,161.0","5.81K","-0.56%"
"07/19/2020","9,212.9","9,175.8","9,212.9","9,175.8","3.52K","0.40%"
"07/18/2020","9,176.1","9,154.3","9,176.7","9,130.7","4.12K","0.24%"
"07/17/2020","9,154.3","9,130.1","9,154.3","9,103.6","6.42K","0.26%"
"07/16/2020","9,130.1","9,187.8","9,187.8","9,045.9","8.77K","-0.65%"
"07/15/2020","9,190.0","9,256.9","9,256.9","9,190.0","7.19K","-0.72%"
"07/14/2020","9,256.9","9,236.9","9,256.9","9,179.3","7.50K","0.22%"
"07/13/2020","9,236.9","9,298.9","9,320.0","9,236.9","8.72K","-0.67%"
"07/12/2020","9,298.9","9,233.0","9,298.9","9,213.0","5.40K","0.69%"
"07/11/2020","9,235.0","9,292.2","9,292.2","9,208.3","3.37K","-0.59%"
"07/10/2020","9,289.8","9,230.0","9,289.8","9,218.2","6.89K","0.57%"
"07/09/2020","9,237.0","9,435.3","9,435.3","9,237.0","8.45K","-2.10%"
"07/08/2020","9,435.3","9,253.9","9,435.3","9,253.9","10.13K","1.96%"
"07/07/2020","9,254.0","9,343.3","9,343.3","9,254.0","6.33K","-0.96%"
"07/06/2020","9,343.2","9,075.0","9,343.2","9,075.0","10.02K","2.93%"
"07/05/2020","9,077.2","9,138.5","9,145.0","8,994.0","4.54K","-0.72%"
"07/04/2020","9,142.9","9,063.9","9,195.8","9,044.3","5.31K","0.87%"
"07/03/2020","9,063.9","9,091.5","9,126.1","9,038.4","7.73K","-0.30%"
"07/02/2020","9,091.5","9,240.0","9,265.0","8,946.6","10.77K","-1.59%"
"07/01/2020","9,238.8","9,136.2","9,297.0","9,088.0","7.56K","1.12%"
"06/30/2020","9,136.2","9,190.1","9,201.0","9,060.6","6.81K","-0.53%"
"06/29/2020","9,184.5","9,113.3","9,236.8","9,014.8","8.67K","0.78%"
"06/28/2020","9,113.2","9,002.5","9,189.0","8,933.5","5.53K","1.23%"
"06/27/2020","9,002.2","9,155.4","9,188.1","8,832.3","8.50K","-1.67%"
"06/26/2020","9,155.4","9,242.9","9,291.7","9,033.9","10.70K","-0.94%"
"06/25/2020","9,242.8","9,285.9","9,335.0","8,990.1","13.69K","-0.52%"
"06/24/2020","9,291.1","9,623.6","9,663.4","9,195.0","13.24K","-3.45%"
"06/23/2020","9,623.6","9,692.0","9,724.5","9,575.6","7.96K","-0.68%"
"06/22/2020","9,689.3","9,286.1","9,787.3","9,268.4","11.78K","4.34%"
"06/21/2020","9,286.1","9,355.7","9,418.8","9,273.0","3.08K","-0.74%"
"06/20/2020","9,355.7","9,300.0","9,391.7","9,166.4","6.91K","0.58%"
"06/19/2020","9,301.9","9,376.1","9,427.8","9,229.0","7.87K","-0.79%"
"06/18/2020","9,376.1","9,457.5","9,480.8","9,268.9","6.30K","-0.86%"
"06/17/2020","9,457.5","9,526.3","9,556.3","9,229.0","8.94K","-0.72%"
"06/16/2020","9,526.3","9,427.9","9,588.4","9,381.0","10.35K","1.04%"
"06/15/2020","9,427.9","9,325.0","9,499.0","8,895.0","18.60K","1.05%"
"06/14/2020","9,329.5","9,475.0","9,481.0","9,246.0","4.82K","-1.54%"
"06/13/2020","9,475.0","9,464.2","9,493.8","9,346.0","4.57K","0.09%"
"06/12/2020","9,466.2","9,268.1","9,552.9","9,229.7","11.07K","2.16%"
"06/11/2020","9,266.4","9,893.2","9,969.0","9,062.0","26.71K","-6.34%"
"06/10/2020","9,893.8","9,779.4","10,002.0","9,698.5","12.97K","1.17%"
"06/09/2020","9,779.4","9,781.5","9,885.2","9,570.0","10.34K","-0.02%"
"06/08/2020","9,781.5","9,750.1","9,808.0","9,641.0","8.53K","0.32%"
"06/07/2020","9,750.1","9,671.4","9,812.6","9,381.9","11.63K","0.81%"
"06/06/2020","9,671.7","9,613.4","9,734.3","9,528.1","6.52K","0.59%"
"06/05/2020","9,615.3","9,788.0","9,855.0","9,606.0","12.47K","-1.81%"
"06/04/2020","9,792.7","9,668.1","9,887.6","9,451.0","12.45K","1.29%"
"06/03/2020","9,668.1","9,522.5","9,691.1","9,385.2","11.43K","1.52%"
"06/02/2020","9,523.4","10,209.0","10,237.6","9,279.1","33.30K","-6.68%"
"06/01/2020","10,204.9","9,446.6","10,392.1","9,417.4","21.60K","7.98%"
"05/31/2020","9,451.0","9,700.3","9,705.6","9,385.0","7.95K","-2.57%"
"05/30/2020","9,700.0","9,423.9","9,750.0","9,333.4","10.50K","2.93%"
"05/29/2020","9,423.8","9,582.6","9,605.0","9,335.4","10.45K","-1.66%"
"05/28/2020","9,582.7","9,208.5","9,624.9","9,112.0","14.49K","4.09%"
"05/27/2020","9,206.2","8,844.4","9,230.0","8,812.0","10.92K","4.08%"
"05/26/2020","8,845.1","8,899.3","9,017.0","8,697.5","11.51K","-0.61%"
"05/25/2020","8,899.3","8,714.3","8,977.0","8,635.7","12.37K","2.16%"
"05/24/2020","8,711.5","9,181.8","9,305.9","8,697.0","12.96K","-5.12%"
"05/23/2020","9,181.8","9,168.8","9,312.9","9,090.9","6.89K","0.14%"
"05/22/2020","9,168.8","9,061.0","9,266.6","8,925.6","13.83K","1.23%"
"05/21/2020","9,057.0","9,509.4","9,567.6","8,801.0","27.98K","-4.76%"
"05/20/2020","9,509.4","9,783.8","9,837.0","9,305.4","16.91K","-2.80%"
"05/19/2020","9,783.5","9,728.5","9,897.6","9,469.4","15.21K","0.57%"
"05/18/2020","9,728.5","9,675.3","9,957.3","9,461.3","17.71K","0.54%"
"05/17/2020","9,676.5","9,383.2","9,895.8","9,328.0","13.54K","3.13%"
"05/16/2020","9,383.2","9,312.1","9,588.1","9,218.8","10.88K","0.76%"
"05/15/2020","9,312.1","9,795.3","9,848.3","9,120.0","25.10K","-4.93%"
"05/14/2020","9,795.3","9,321.3","9,939.7","9,266.0","28.75K","5.09%"
"05/13/2020","9,321.1","8,821.4","9,419.2","8,804.0","21.37K","5.65%"
"05/12/2020","8,822.4","8,572.4","8,980.5","8,540.2","20.26K","2.92%"
"05/11/2020","8,572.4","8,729.9","9,179.0","8,185.0","39.98K","-1.85%"
"05/10/2020","8,734.0","9,537.2","9,558.0","8,110.0","51.09K","-8.45%"
"05/09/2020","9,540.0","9,810.0","9,920.7","9,521.4","17.76K","-2.77%"
"05/08/2020","9,811.5","10,004.8","10,049.0","9,731.9","26.41K","-1.92%"
"05/07/2020","10,004.0","9,155.8","10,076.7","9,037.0","39.64K","9.19%"
"05/06/2020","9,161.8","9,028.8","9,411.8","8,924.3","27.43K","1.47%"
"05/05/2020","9,028.8","8,883.5","9,122.8","8,772.5","16.31K","1.64%"
"05/04/2020","8,883.5","8,907.8","8,970.0","8,534.0","18.38K","-0.30%"
"05/03/2020","8,910.0","8,984.7","9,203.5","8,732.9","17.15K","-0.82%"
"05/02/2020","8,983.8","8,829.4","9,025.0","8,764.2","10.55K","1.75%"
"05/01/2020","8,829.4","8,624.3","9,070.8","8,624.3","21.69K","2.27%"
"04/30/2020","8,633.2","8,797.5","9,474.2","8,411.0","44.83K","-1.83%"
"04/29/2020","8,794.4","7,758.4","8,978.7","7,727.3","48.68K","13.30%"
"04/28/2020","7,762.0","7,790.9","7,794.7","7,672.0","10.98K","-0.36%"
"04/27/2020","7,789.8","7,706.4","7,803.2","7,639.0","15.46K","1.08%"
"04/26/2020","7,706.4","7,545.9","7,713.6","7,493.1","9.29K","2.10%"
"04/25/2020","7,547.6","7,515.0","7,718.3","7,437.9","7.44K","0.44%"
"04/24/2020","7,514.6","7,496.4","7,609.2","7,395.5","13.77K","0.33%"
"04/23/2020","7,490.1","7,136.7","7,771.0","7,031.1","22.76K","4.95%"
"04/22/2020","7,136.8","6,853.7","7,166.2","6,826.0","13.13K","4.14%"
"04/21/2020","6,853.2","6,838.2","6,955.0","6,776.7","14.47K","0.17%"
"04/20/2020","6,841.4","7,131.3","7,224.0","6,753.6","18.40K","-4.06%"
"04/19/2020","7,130.7","7,263.3","7,274.9","7,063.1","8.88K","-1.80%"
"04/18/2020","7,261.2","7,033.9","7,305.1","7,022.8","11.52K","3.25%"
"04/17/2020","7,033.0","7,112.6","7,156.7","7,001.0","13.54K","-1.12%"
"04/16/2020","7,112.8","6,622.0","7,215.9","6,477.0","28.10K","7.38%"
"04/15/2020","6,624.1","6,877.4","6,938.5","6,606.8","14.75K","-3.71%"
"04/14/2020","6,879.1","6,860.5","6,988.1","6,771.8","12.87K","0.26%"
"04/13/2020","6,861.2","6,902.1","6,906.5","6,577.0","22.37K","-0.68%"
"04/12/2020","6,908.1","6,891.0","7,200.0","6,790.0","12.69K","0.27%"
"04/11/2020","6,889.6","6,869.5","6,955.0","6,775.0","8.05K","0.26%"
"04/10/2020","6,871.9","7,292.3","7,305.9","6,750.0","19.67K","-5.78%"
"04/09/2020","7,293.2","7,370.4","7,377.0","7,113.3","12.37K","-1.05%"
"04/08/2020","7,370.6","7,200.5","7,429.6","7,155.3","15.43K","2.37%"
"04/07/2020","7,200.0","7,341.6","7,466.0","7,073.0","23.21K","-1.89%"
"04/06/2020","7,338.5","6,778.3","7,359.1","6,773.3","27.55K","8.27%"
"04/05/2020","6,778.3","6,874.8","6,915.7","6,681.0","8.95K","-1.40%"
"04/04/2020","6,874.8","6,745.4","7,013.7","6,659.8","10.22K","1.90%"
"04/03/2020","6,746.4","6,804.5","7,049.9","6,611.6","14.96K","-0.86%"
"04/02/2020","6,805.1","6,670.0","7,285.0","6,578.8","28.81K","2.09%"
"04/01/2020","6,666.1","6,424.0","6,700.0","6,161.0","17.89K","3.81%"
"03/31/2020","6,421.4","6,406.4","6,524.8","6,337.0","11.94K","0.31%"
"03/30/2020","6,401.5","5,876.9","6,626.7","5,856.3","23.65K","8.93%"
"03/29/2020","5,876.9","6,251.8","6,279.9","5,872.0","16.09K","-6.00%"
"03/28/2020","6,251.8","6,372.4","6,372.4","6,030.0","20.36K","-1.89%"
"03/27/2020","6,372.4","6,760.0","6,878.5","6,270.0","20.45K","-5.73%"
"03/26/2020","6,759.9","6,691.0","6,795.0","6,533.3","17.46K","1.04%"
"03/25/2020","6,690.0","6,764.9","6,982.0","6,471.9","31.27K","-1.13%"
"03/24/2020","6,766.6","6,493.6","6,861.1","6,406.1","40.67K","4.18%"
"03/23/2020","6,495.0","5,818.3","6,625.6","5,694.9","42.40K","11.54%"
"03/22/2020","5,823.0","6,198.6","6,420.0","5,748.0","28.08K","-6.06%"
"03/21/2020","6,198.8","6,210.5","6,469.5","5,860.3","23.51K","-0.05%"
"03/20/2020","6,201.6","6,186.3","6,990.0","5,660.0","53.02K","0.24%"
"03/19/2020","6,187.0","5,413.6","6,428.1","5,264.6","54.67K","14.28%"
"03/18/2020","5,413.6","5,331.7","5,452.8","5,012.0","37.54K","1.42%"
"03/17/2020","5,337.7","5,037.6","5,569.3","4,938.5","44.32K","5.91%"
"03/16/2020","5,040.0","5,342.5","5,349.4","4,438.5","80.18K","-5.76%"
"03/15/2020","5,348.0","5,165.3","5,985.0","5,090.0","43.77K","3.54%"
"03/14/2020","5,165.3","5,637.6","5,669.0","5,054.7","32.77K","-8.42%"
"03/13/2020","5,640.5","4,857.1","5,995.0","3,859.4","130.65K","16.57%"
"03/12/2020","4,838.5","7,941.1","7,969.5","4,645.0","113.47K","-39.05%"
"03/11/2020","7,938.0","7,894.7","7,988.0","7,588.6","13.65K","0.59%"
"03/10/2020","7,891.7","7,934.5","8,158.2","7,735.0","17.18K","-0.53%"
"03/09/2020","7,933.5","8,037.8","8,186.9","7,630.0","25.59K","-1.24%"
"03/08/2020","8,032.8","8,899.6","8,899.6","8,002.4","16.56K","-9.76%"
"03/07/2020","8,901.4","9,158.5","9,214.7","8,858.3","6.48K","-2.81%"
"03/06/2020","9,158.5","9,070.2","9,182.1","9,000.3","6.43K","0.98%"
"03/05/2020","9,069.5","8,760.0","9,174.2","8,760.0","10.07K","3.52%"
"03/04/2020","8,760.7","8,757.2","8,847.0","8,670.9","5.69K","0.03%"
"03/03/2020","8,757.8","8,922.5","8,926.6","8,655.0","9.17K","-1.76%"
"03/02/2020","8,915.0","8,522.3","8,972.8","8,490.0","10.20K","4.61%"
"03/01/2020","8,522.3","8,523.3","8,752.3","8,408.0","7.34K","-0.03%"
"02/29/2020","8,525.1","8,708.6","8,799.0","8,522.5","5.14K","-2.11%"
"02/28/2020","8,708.9","8,817.1","8,899.9","8,428.8","13.65K","-1.18%"
"02/27/2020","8,812.5","8,772.3","8,972.6","8,520.0","14.78K","0.39%"
